order_id,customer_id,product_id,quantity,order_date
81486,571,717,two,2022-04-14
83124,2688,174,4,2025-04-28
45793,5267,17,7,2022-04-23
74699,5449,282,4,2024-09-19
61309,1822,563,8,2025-09-06
16551,818,57,6,2023-10-12
21130,2806,588,4,2022-10-14
13301,1424,659,7,2023-01-05
14733,7300,711,1,2022-12-14
9720,2875,435,8,2026-08-29
47498,5082,466,2,2025-02-17
60899,5548,59,2,2023-06-30
42313,5050,973,5,2023-08-10
58865,4846,783,8,2022-05-22
60014,13313,554,10,2025-03-20
5160,9375,168,9,2023-10-05
66310,5151,891,1,2025-04-21
10959,7020,437,2,2024-09-02
45958,413,478,9,2022-05-05
66123,1610,63,4,2024-04-17
72180,3213,766,5,2024-03-06
60459,3030,944,4,2099-08-14
32075,4730,824,1,2023-07-30
44622,9656,235,3,2026-03-01
52562,8594,360,4,2022-12-07
86412,3078,374,10,2024-03-29
63178,2542,631,3,2023-12-18
26410,1705,390,5,2025-05-08
34898,4662,159,7,2023-08-13
64231,9043,417,2,2023-02-07
25224,6502,777,9,2022-07-29
4807,7138,614,9,2024-03-27
75821,2531,690,8,2023-10-08
88566,2650,811,8,2026-01-26
65202,3667,40,3,2022-06-13
20600,5433,575,8,2022-10-09
59081,4336,849,1,2022-11-12
69880,9008,839,9,2023-08-19
34459,6337,618,1,2025-08-25
10448,2466,897,9,2022-05-01
97038,1509,456,2,2022-08-19
43340,2959,536,4,2023-08-02
50674,2580,976,2,2025-01-01
82227,8410,32,10,2024-10-06
4423,1561,248,10,2024-02-03
35956,1112,84,5,2022-03-23
16490,932,202,1,2025-12-03
14088,330,605,10,2022-01-24
72639,6008,471,10,2024-04-30
94285,4735,438,7,2022-02-14
93694,500,799,8,2022-02-07
79098,7707,863,2,2024-10-18
81667,8563,223,4,2025-05-20
5576,1806,947,4,2022-01-08
3910,5532,810,3,2023-05-24
44041,4449,424,1,2024-12-31
6121,2129,781,6,2022-09-12
91266,3773,222,8,2023-03-17
82942,6049,256,10,2024-04-30
28856,9398,201,1,2026-05-02
97831,7552,508,9,2025-12-19
58580,966,201,2,2026-02-08
95439,7259,107,4,2023-03-15
49011,7968,133,5,2025-04-21
39907,4728,890,1,2023-07-18
70229,4275,290,9,2024-10-12
87820,8537,7,2,2023-03-14
23027,9627,458,4,2026-04-06
38983,1654,898,5,2022-10-01
46574,8122,823,8,2024-03-05
48883,2976,533,8,2024-01-17
84855,6800,262,6,2022-04-01
24992,8428,435,10,2025-01-17
51905,1590,168,3,2025-01-11
16460,,929,3,2024-08-09
38994,7438,56,6,2024-11-16
10483,6115,373,9,2024-09-23
64364,4797,784,9,2024-02-08
16592,47,588,1,2022-05-18
51919,8257,146,9,2022-03-14
89318,7299,832,6,2022-10-19
41697,2863,655,1,2022-03-09
47707,7182,836,two,2022-05-25
43686,1009,831,10,2024-06-20
29664,1070,321,8,2025-02-18
86738,5656,756,7,2024-06-17
50183,362,2,3,2026-03-10
45217,7985,98,4,2025-08-06
87422,9506,875,2,2024-10-22
9846,6936,449,1,2022-03-05
45634,2178,829,2,2025-05-28
88971,7387,727,1,2025-11-23
14634,3111,897,9,2024-08-26
98178,2112,829,2,2022-04-05
86341,9615,937,7,2026-04-10
41577,5294,691,2,2023-06-24
36405,6303,896,9,2025-04-01
86406,9824,429,10,2025-09-14
63223,2362,596,6,2024-10-21
45762,2030,257,10,2026-04-19
64230,2811,402,8,2023-07-20
25545,5034,282,5,2026-05-16
87275,5882,944,1,2026-01-22
29261,8533,322,6,2025-12-10
38519,7919,890,10,2022-01-07
43744,4912,58,2,2023-09-13
86031,9852,23,1,2024-09-25
32528,2913,463,6,2023-06-24
19541,6608,701,9,2023-06-10
37892,1806,266,3,2025-12-09
52888,7155,29,1,2025-10-19
93729,5650,107,3,2023-06-27
19102,1187,393,5,2025-11-10
94960,3807,268,1,2022-01-25
19854,5985,64,4,2024-08-06
60381,4615,605,7,2022-07-12
54313,4340,264,5,2026-07-28
92716,5124,690,10,2022-02-20
81679,2458,580,1,2022-09-03
32644,4046,57,2,2022-07-10
32594,1124,519,6,2024-10-22
21224,6967,258,2,2022-12-19
90121,2130,572,2,2022-11-26
6878,2351,211,7,2024-10-29
96790,5310,711,1,2022-07-24
67454,905,456,3,2024-09-04
76047,4784,192,2,2024-09-15
79248,4486,327,6,2024-04-23
39511,7663,539,2,2022-04-17
91281,2192,617,4,2024-01-18
56627,5354,259,2,2022-10-30
18932,6246,439,3,2025-09-26
52618,1475,818,8,2022-03-16
66891,3302,764,10,2024-12-26
585,8040,912,,2022-08-14
83700,9839,166,3,2022-10-03
70198,168,176,5,2022-12-02
82005,1780,376,4,2026-04-12
33425,2367,16,5,2024-02-01
12967,3915,204,10,2022-10-20
92817,6261,702,1,2023-11-05
57886,471,236,9,2023-12-30
98153,5070,697,5,2024-05-14
79179,8464,974,1,2024-12-11
17960,7663,154,4,2024-01-17
89489,7192,769,4,2025-04-17
22671,2091,292,3,2024-08-02
13097,4805,546,9,2023-09-28
24069,3493,546,6,2024-03-30
62969,3791,962,9,2025-10-21
61792,9323,797,4,2025-12-30
60817,921,451,8,2026-09-07
34210,7219,527,8,2026-06-26
89072,6746,700,10,2022-01-18
81964,3050,1865,6,2022-09-19
49197,657,809,2,2022-02-04
34644,914,346,8,2022-08-09
56241,8835,267,10,2023-07-07
72170,2700,473,4,2025-01-22
33564,,312,1,2024-10-12
73970,8995,11,4,2022-02-25
85043,7197,903,4,2024-02-16
57615,9864,845,4,2022-12-10
47362,9251,202,9,2022-07-16
7022,3950,4477,2,2023-01-17
51206,7454,72,8,2026-02-16
92056,5777,879,6,2023-07-03
36351,9788,868,1,2024-09-24
20500,4086,413,7,2022-09-30
30250,151,196,1,2024-03-13
91323,2695,343,10,2024-01-16
4055,6511,258,8,2022-12-19
19863,7832,436,5,2025-09-28
93354,46,315,3,2024-09-26
38515,8404,729,6,2022-10-25
27300,217,52,9,2026-03-04
89370,90,920,10,2026-06-06
28866,7309,571,1,2025-08-31
16276,7625,654,3,2022-05-04
79439,5074,965,4,2023-05-12
91950,7245,509,8,2024-08-14
56169,3704,17,7,2026-04-23
10087,6134,210,9,2023-01-19
7788,5302,653,two,2022-07-06
39647,1452,813,5,2026-07-15
94121,8596,31,6,2023-03-24
91594,5250,607,3,
95441,1322,661,1,2023-08-09
33666,5261,91,8,2024-05-29
53314,1155,669,6,2022-12-24
54130,7110,78,5,2022-05-09
36554,7267,12,9,2023-01-13
88094,7019,173,9,2024-07-22
56320,8598,583,7,2026-06-25
81128,153,273,1,2026-07-29
91336,6007,865,3,2022-03-25
54951,7530,601,6,2025-11-03
27558,1227,902,3,2024-06-21
50156,5217,366,3,2022-08-30
89959,343,24,7,2024-09-28
72737,4768,77,6,2024-06-20
49124,4490,492,3,2024-12-25
70907,4612,499,4,2022-07-20
21437,6070,103,4,2024-07-21
1722,6167,357,6,2023-02-11
12496,7218,513,4,2023-10-21
44108,2602,751,10,2025-04-11
33909,476,3,6,2024-08-26
91783,6716,359,8,2026-06-14
78,6008,408,4,2023-01-18
9931,666,38,4,2024-01-04
41539,8226,724,2,2023-04-22
38874,3627,848,7,2022-11-28
44142,9640,740,8,2026-05-14
51219,7319,651,10,2026-01-08
17296,5909,191,,2024-08-05
91961,6070,582,6,2025-02-11
98323,6493,670,8,2025-10-28
6230,7253,452,5,2022-10-16
67984,1107,225,7,2023-11-03
49441,9287,735,10,2023-05-29
79368,8193,192,7,2025-03-14
90946,4793,496,5,2024-01-05
92996,3017,96,9,2024-01-01
11009,8711,444,1,2022-08-07
94439,6326,493,4,2023-10-15
99378,3642,884,4,2026-06-03
42965,6774,248,7,2023-08-25
68776,5011,869,8,2024-01-05
56941,6596,21,2,2024-05-25
75689,4422,374,5,2024-10-01
87530,876,384,8,2022-06-19
57265,1078,391,10,2022-03-18
92858,6830,8,7,2022-10-04
31111,8713,890,8,2022-08-22
4634,5126,737,4,2022-07-04
25542,5017,850,10,2025-06-24
74035,8875,540,3,2026-06-16
87617,1910,215,10,2023-01-02
27425,3726,836,6,2022-02-11
60805,3070,973,9,2026-02-03
23838,1307,800,5,2024-09-19
54784,9693,781,4,2024-12-13
15570,9368,476,6,2022-01-04
64425,6897,362,2,2022-06-21
44323,1225,665,5,2024-02-03
88305,8951,378,5,2022-05-19
99388,4201,753,6,2023-11-02
44106,5357,643,2,2026-05-13
60482,7608,852,5,2026/03/02
64107,1725,522,8,2022-08-16
65565,5941,4689,7,2022-08-29
18662,6203,508,2,2023-01-30
84218,2496,67,9,2023-08-07
42023,7344,653,6,2026-05-19
16074,6550,831,9,2022-03-09
97783,2940,443,1,2024-12-07
31294,8740,503,-1,2024-12-31
16061,2117,733,4,2022-06-23
25581,5184,72,two,2024-12-31
38578,8298,807,0,2022-01-29
46589,1663,875,1,2022-06-14
71880,10300,110,4,2024-04-16
40863,380,194,7,2026-04-23
37621,4357,148,2,2026-02-19
75998,1426,979,7,2026-09-16
9250,9208,547,6,2023-02-04
35103,6484,228,1,2025-07-22
6695,2881,842,10,2026-05-28
28803,772,208,7,2023-02-05
63713,5990,314,8,2023-10-16
81591,8293,323,2,2025-12-19
80336,1532,550,1,2023-11-08
24221,548,410,5,2025-12-17
91884,7374,81,9,2022-03-15
42470,2172,906,1,2023-07-15
1084,3378,267,5,2024-05-10
57983,7326,721,10,2023-04-08
86870,7490,421,4,2024-06-20
24365,2172,199,5,2022-08-11
95087,5203,859,3,2026-08-03
33412,8523,526,10,2026-09-12
91311,1393,844,7,2025-11-29
7919,4621,386,9,2025-10-06
40103,5539,327,,2025-04-22
67026,3714,128,2,2024-01-08
68339,6878,748,1,2022-10-29
885,1537,759,3,2024-10-01
70231,2068,769,1,2022-02-15
28149,65,47,7,2024-05-28
9833,3635,397,10,2022-07-30
50132,1125,236,9,2023-07-06
36371,694,536,1,2025-06-09
22866,8505,607,2,2022-04-13
2771,8473,747,5,2023-06-16
80442,6326,199,9,2025-06-26
84323,9767,383,5,2023-09-23
18600,1017,559,4,2026-04-06
97475,4531,660,6,2025-10-31
68325,2681,125,5,2026-04-30
98089,6590,746,4,2025-03-09
6564,1096,686,4,2022-06-12
54603,9565,19,6,2024-08-06
92512,196,10,1,2026-04-09
20317,3477,830,3,2025-05-09
89385,1754,245,9,2026-03-19
48771,1346,445,5,2022-06-10
53700,6480,979,7,2023-06-05
39361,3797,492,2,2023-11-25
87683,4413,227,3,2025-03-01
3117,5573,926,9,2022-09-29
93865,8048,919,4,2025-06-01
36566,7278,513,10,2022-05-09
85300,9553,199,1,2022-05-11
40382,4577,959,8,2025-07-07
95781,2395,110,7,2022-01-28
56570,11519,677,9,2023-03-12
8569,4932,645,3,2026-04-09
86060,4423,336,2,2024-09-11
70380,5728,503,2,2023-12-06
1686,8781,688,10,2026-01-15
97878,1604,372,10,2025-05-04
17722,5372,,4,2022-05-30
89215,6489,116,9,2022-03-01
8228,9219,86,9,2024-03-23
68779,9709,178,4,18/02/2026
24936,4515,850,4,2024-04-27
84276,9078,300,9,2022-07-08
2642,6345,132,6,2022-03-29
83836,208,16,6,2022-11-14
80165,2492,375,5,2024-11-23
31722,1369,272,10,2025-07-18
536,8022,436,6,2025-06-14
12938,5015,500,two,2024-09-15
30862,8191,390,5,2024-08-24
9754,5778,877,9,2099-07-09
49299,2807,457,4,2023-05-02
41880,7346,866,9,2022-07-02
32560,1332,82,4,2024-04-10
71836,8321,615,10,2025-07-01
4861,2830,679,2,2022-10-13
81847,9436,630,5,2025-10-28
83563,3049,347,6,2023-12-30
68508,7106,158,8,2026-06-19
97609,1814,63,3,2024-09-28
26591,6129,945,7,2022-03-26
87505,9190,725,2,2023-10-31
76617,6555,933,10,2025-08-09
37479,5336,919,7,2024-07-09
52884,3832,586,5,2025-09-04
2947,2069,159,8,2023-06-03
93780,2660,640,5,2026-07-07
12279,7818,,6,2024-08-30
89729,5178,922,6,2025-02-21
80396,965,570,9,2025-04-13
12479,7300,493,10,2023-06-25
98284,6462,748,8,2022-02-15
21904,6991,284,2,2022-12-19
42182,308,90,4,2022-08-14
72673,5029,386,6,2024-06-23
80412,1651,658,1,2026-01-15
53002,8551,72,9,2022-10-04
50704,6660,363,6,2026-05-06
59024,8275,285,2,2023-08-26
38770,1547,31,3,2025-12-19
87068,9743,829,7,2025-04-20
28560,2520,676,2,2022-02-27
17372,2076,542,6,2023-03-22
63879,5574,591,1,2022-09-08
62237,5425,3259,1,2026-08-09
91858,3787,756,9,2025-11-06
866,2021,69,6,2023-02-22
30957,1889,122,8,2022-06-09
82743,6238,609,1,2022-11-08
61042,8716,144,3,2024-11-28
65448,5148,290,4,2022-07-31
17938,1681,296,10,2026-06-26
44442,1740,627,3,2023-03-21
87466,2458,223,8,2023-08-05
63425,5988,925,4,2022-10-14
82417,5027,803,4,2024-08-25
66536,2374,796,1,2023-03-11
41473,6653,134,4,2022-09-05
74321,252,4343,10,2022-11-15
59394,2236,206,4,2025-07-17
99311,9279,466,9,2022-02-17
40742,4990,278,6,2022-11-29
23374,2381,306,6,2022-05-07
18370,9665,265,two,2025-08-19
78173,1204,374,8,2022/05/24
70003,5922,219,8,2025-08-30
53281,6413,440,9,2022-12-10
51147,2087,933,9,2022-11-21
84545,401,740,,2023-11-16
94087,9395,723,3,2026-08-26
48840,9879,24,8,2022-01-27
51861,5339,413,1,2022-07-26
69624,4947,862,6,2025-08-19
58083,6187,494,1,2024-05-27
94128,8495,912,8,2024-12-18
31751,6359,560,9,2023-06-14
4506,4173,601,5,2024-07-27
14132,5871,77,5,2024-05-06
42327,6608,132,6,2023-06-09
63428,1242,163,9,2025-11-18
25361,4578,102,5,2022-02-10
10461,3560,313,9,2026-05-16
23354,3192,774,5,2022-01-01
57581,4636,280,9,2023-11-05
16486,9642,50,,2022-11-07
54747,5769,425,7,2024-02-20
58788,1125,972,9,2025-12-05
59780,3731,633,8,2024-03-29
5987,5733,515,9,2023-04-27
38999,4979,152,1,2025-10-02
63044,3802,956,6,2023-05-19
31920,3699,295,9,2024-12-19
21343,1031,498,10,2025-02-23
93338,5811,280,1,2022-12-01
68435,7005,638,8,2025-07-23
57296,2458,915,5,2023-04-26
54058,9154,574,8,2025-11-19
70947,7913,668,5,2022-04-08
14751,22,491,9,2022-05-19
11547,4941,602,4,2026-07-25
66061,5737,815,9,2024-08-18
627,2349,696,6,2026-09-06
18299,4446,413,6,2023-11-04
83826,7097,89,8,2024-03-02
33312,5919,763,4,2022-11-24
1947,6188,588,4,2022-01-20
76607,8402,479,3,2024-02-05
77395,2549,554,7,2023-11-18
60008,8973,21,7,2023-09-19
10800,6927,232,10,2022-05-07
76409,8079,388,10,2025-10-29
23538,5028,52,10,2026-06-07
75726,4767,444,8,2023-07-24
66199,8428,922,4,2023-12-28
54518,6357,69,2,2023-08-08
70560,3278,96,5,2022-11-05
88772,6255,845,2,2023-09-08
30921,5581,703,2,2025-04-17
43622,6200,90,1,2024-02-20
6520,6412,733,2,2099-06-17
83581,6885,474,10,2022-06-02
18185,9843,725,1,2023-12-02
51414,6429,309,2,2026-06-24
11251,7647,720,7,2022-06-13
62155,1994,890,10,2022-11-19
71599,9517,424,5,2023-04-23
46447,1419,157,9,2025-09-23
32130,6053,417,1,2022-09-10
42029,4474,780,8,2024-09-22
99183,4961,51,4,2024-06-06
65009,6558,243,10,2022-04-19
94666,5573,849,9,2025-06-17
64734,7398,972,3,2024-11-06
59191,4732,667,2,2022-12-03
49650,4239,272,7,2022-05-05
73310,825,726,4,2025-06-30
50110,8323,372,3,2023-08-15
18612,832,345,8,2025-01-09
12507,2448,333,2,2026-04-06
44178,3121,731,2,2023-11-26
63500,8286,961,2,2023-12-06
42511,3306,559,1,2026-04-30
1286,3440,168,5,2024-10-03
21840,6512,40,8,2024-03-09
42518,6566,710,5,2025-11-24
62611,7197,190,3,2026-05-11
81866,9805,481,7,2023-05-29
56136,8322,541,1,2025-11-03
42221,1459,199,2,2025-04-24
72532,429,4575,8,2025-03-20
56804,6248,381,1,2022-03-24
18669,5798,434,7,2022-03-22
87119,8908,56,10,2023-03-31
96611,6363,719,5,2024-08-30
98566,5363,597,10,2023-09-15
97017,5094,291,6,2023-10-10
89129,7006,858,6,2026-01-19
84173,78,517,,2025-11-29
2822,9696,506,4,2026-03-10
39612,5430,385,6,2023-06-04
55822,8059,395,6,2026-03-13
38518,3643,373,10,2023-06-21
93147,5048,451,6,2023-10-20
42294,4996,920,4,2026-07-11
34017,7207,784,7,2023-01-21
51274,7641,869,3,2024-10-02
28287,9687,503,7,2026-03-24
57462,339,4,8,2022-08-25
8251,5145,875,7,2023-02-12
54800,3366,555,4,2024-11-11
47778,8536,33,7,2025-01-23
69893,8713,365,7,2025-06-21
29552,1886,104,6,2024-01-01
57410,4573,887,8,2023-10-13
13188,84,198,3,2022-04-01
22942,7743,943,6,2022-04-28
40207,5955,799,8,2024-04-20
42243,1408,975,10,2022-10-30
41783,1720,916,10,2023-02-12
64023,4124,772,4,2026-02-23
68772,3589,215,3,2024-04-30
62950,2912,270,8,2022-08-17
73560,4252,552,9,2023-09-18
93915,8997,65,7,2024-07-02
41326,8288,790,3,2026-04-02
97006,3115,24,8,2022-11-07
42059,5597,3327,4,2025-04-08
9187,9763,134,9,2024-03-25
39233,3517,442,9,2024-11-21
90753,5886,,6,2022-04-27
5843,3512,151,7,2025-02-21
79009,8030,563,7,2022-03-04
10848,5170,363,3,2023-04-12
35918,4081,234,9,2026-05-02
80169,4748,434,10,2024-09-09
85332,917,293,7,2022-03-30
91902,6316,207,3,2025-05-18
59768,3719,589,8,2023-04-20
55344,5850,410,3,2024-11-30
642,1943,214,9,2025-08-13
92447,9197,172,2,2025-09-09
38613,5404,129,6,2023-07-25
72779,5598,910,5,2022-06-06
72969,1524,662,6,2023-12-12
23937,4485,69,4,2022-07-06
24795,3479,897,6,2024-12-17
93870,2695,928,10,2022-03-05
66990,8741,136,8,2022-02-09
62050,6464,269,2,2025-12-18
84810,3766,931,3,2022-12-10
95388,5530,712,5,2026-09-03
54243,4010,498,5,2025-06-09
64140,2346,943,8,2022-11-04
68319,6919,265,8,2022-03-18
14630,2744,246,1,2023-06-18
86338,2499,327,3,2025-05-05
32820,4103,636,2,2023-01-24
26321,5980,928,8,2023-07-10
48301,6571,628,10,2025-04-27
63430,9828,131,6,2024-04-09
26645,3843,780,9,2022-06-07
31587,2595,188,5,2024-02-01
54459,1916,384,8,2022-08-29
12917,589,241,3,2025-09-22
36081,6827,29,2,2026-01-21
76345,7130,765,5,2025-01-12
78103,3904,159,7,2022-12-12
63262,9471,194,7,2023-04-13
23891,8773,978,6,2022-05-14
76904,1617,742,3,2025-03-17
11961,6224,69,9,2025-06-30
67521,6746,206,2,2022-06-02
96922,4811,730,1,2022-11-11
18374,1439,614,2,2025-12-31
27626,6484,539,4,2025-11-17
47369,2264,172,1,2026-09-13
68453,8563,409,3,2024-07-25
1591,7500,218,1,2022-06-10
84385,7217,508,6,2022-10-01
51569,8229,393,7,2025-05-28
65935,1115,677,6,2022-02-23
81100,6158,417,9,2023-10-21
46877,142,330,7,2025-10-23
93414,9175,375,4,2024-07-06
64129,156,211,2,2022-10-31
78435,4449,925,10,2026-07-12
66486,9425,632,4,2026-06-26
85898,9675,656,10,2024-06-01
19632,9165,760,7,2024-02-19
49582,5475,228,3,2022-11-07
7171,2132,140,two,2022-11-24
56767,4158,177,7,2024-02-18
69567,21,705,0,2026-05-29
64480,1672,278,,2026-09-02
74846,1438,430,10,2022-06-12
30437,8695,934,3,2023-07-22
57363,5529,635,5,2025-01-21
92564,7010,387,1,2025-07-09
23316,1804,612,6,2026-03-05
9802,9239,525,8,2025-06-07
34172,8134,892,,2022-08-03
26387,4769,340,2,2025-09-23
90506,2157,115,1,2099-04-22
53574,831,385,10,2024-08-08
67512,4377,714,7,2024-06-25
24448,8779,920,2,2022-04-11
24257,3918,623,5,2025-06-22
36413,9509,559,1,2025-07-16
60715,3256,459,4,2025-11-19
63767,3625,607,6,2025-01-29
52324,5517,504,8,2026-07-14
4446,6059,622,9,2022-03-03
41348,828,825,2,2022-04-25
15176,3728,291,1,2024-09-01
10863,2984,445,3,2024-03-19
18045,1608,276,10,2026-05-14
70572,5410,385,3,2026-07-30
32619,4639,787,9,2022-01-18
56326,8427,447,3,2025-09-04
14144,8024,626,3,2024-04-03
38340,9157,537,8,2026-06-14
96552,2677,729,10,2022-02-03
62088,3221,564,7,2024-06-30
59808,9422,526,2,2023-02-25
28590,7021,332,-2,2022-01-30
83450,2847,926,1,2024-11-02
47357,1095,305,10,2025-07-05
81616,4226,29,8,2025-07-08
12730,746,491,10,2022-07-10
48492,3013,8,5,2023-04-29
11970,4809,567,1,2022-09-10
81629,9166,940,7,2023-10-30
13649,6350,902,2,2025-03-09
28280,4604,495,6,2024-12-20
95144,3510,,9,2023-07-28
45239,7705,701,7,2023-09-11
23189,9911,155,9,2022-07-03
37057,2347,781,5,2023-04-29
39568,8043,795,4,2023-04-14
64087,5603,300,5,2025-07-20
30861,5905,413,6,2025-01-14
98972,3692,543,8,2026-07-16
84271,3014,967,0,2022-06-26
37697,9665,775,8,2025-05-25
75757,1575,956,7,2024-02-26
22120,5755,460,1,2024-01-28
46073,1398,519,1,2023-11-18
7289,6491,631,10,2022-01-26
37318,3018,824,7,2023-06-24
34511,871,386,8,2022-10-02
95692,4393,36,8,2022-07-20
13541,,207,3,2025-03-10
43819,7801,392,1,2022-04-03
531,84,217,5,2025-02-01
60397,839,972,3,2022-04-27
13159,7559,444,2,2025-03-21
48711,406,26,2,2023-11-08
64,6264,188,3,2022-09-06
43645,7227,221,7,2022-12-14
21369,5704,571,3,2025-12-12
72289,6651,465,6,2026-03-20
9027,2956,434,2,2026-03-03
36504,1006,926,8,2025-10-11
81313,1292,581,3,2024-02-07
36360,1583,206,2,2024-03-24
24734,6098,51,10,2023-02-20
93962,2004,492,4,2022-04-19
84164,1243,659,9,2022-10-27
43609,3859,262,10,2022-10-04
6221,3720,409,5,2023-01-15
60790,4409,111,5,2022-12-14
77071,5965,533,7,2023-03-25
21955,1223,496,1,2023-10-07
42145,352,938,8,2024-02-04
64095,8777,825,3,2024-04-04
93923,389,430,-5,2022-01-24
75612,9076,203,6,2024-11-09
92156,5307,359,2,2026-08-22
98225,7521,380,1,2025-10-07
15914,258,514,,2025-10-14
82576,4811,963,2,2025-03-21
26314,7489,324,2,2025-06-01
89625,7196,828,2,2024-01-27
65385,715,509,3,2024-03-23
401,,506,2,2024-07-17
87178,6824,404,5,2024-01-07
72735,2512,389,2,2026-02-23
65131,873,470,6,2022-09-20
94762,7352,72,5,2023-03-05
49208,4685,900,7,2022-02-26
53004,9501,968,4,2023-03-25
70139,7698,532,5,2023-09-18
11698,3472,445,2,2026-07-03
87593,4665,437,6,2025-11-22
97015,6351,599,2,2025-06-06
83209,6630,202,8,2024-06-02
20949,1719,662,3,2022-02-02
3782,6166,811,1,2024-04-12
76501,875,299,3,2024-03-27
7759,,112,9,2025-09-17
44716,2868,374,9,2026-03-28
16672,3959,608,5,2024-06-10
69661,2129,948,10,2023-08-09
97510,6718,877,6,2026-07-08
27224,3126,416,1,2023-04-18
84003,5748,568,6,2024-01-22
66237,1683,500,10,2025-03-22
36120,2242,536,7,2025-08-17
25323,3052,344,9,2022-01-08
31268,30,442,10,2023-04-01
50984,8965,300,9,2025-10-05
47957,6319,272,6,2022-02-04
53310,7821,414,4,2026-07-17
64730,9353,423,7,2022-10-24
62182,3929,453,2,2025-07-23
82630,1915,896,6,2023-03-04
77826,5210,869,7,2023-10-07
41836,3016,216,3,2025-04-23
54597,7895,735,1,2025-04-05
37077,3508,281,4,2025-08-29
59772,1921,494,3,2022-05-20
8492,2335,512,,2022-11-22
20326,2681,212,2,2026-07-30
34302,427,55,4,2026-01-06
75376,2399,458,7,2024-10-26
49833,6772,745,8,2022-10-14
17943,4988,267,1,2024-04-28
57120,155,491,9,2022-09-16
59990,7514,685,10,2023-07-18
95612,881,521,7,2022-08-22
34393,3341,109,7,2023-11-17
4226,2103,924,3,2022-08-30
20423,2735,776,8,2023-07-19
88607,6800,972,6,2026-02-05
68194,1513,584,4,2026-02-28
87837,6938,199,6,2022-11-07
51572,5483,396,7,2025-06-10
38443,3906,867,1,2022-06-30
13352,4297,729,9,2025-10-04
17873,1525,144,6,2022-06-04
96097,8324,663,6,2022-10-10
12257,1159,604,1,2024-07-27
50187,1031,873,7,2023-05-24
47058,8225,957,5,2022-10-29
18159,7055,965,5,2022-03-09
55655,3631,968,4,2023/10/17
59505,4398,655,3,2022-06-17
4613,4321,733,7,2022-11-09
46285,1033,762,9,2024-04-26
35710,6466,53,1,2026-07-19
68967,1583,257,2,2026-07-21
46553,6419,938,5,2024-04-09
